"State","n_cattle","n_cattle_sd","area_ha","pastue_tot_201819_ha","stocking_rate_ha","municipality","forest_tot_2013_2014_ha","forest_perc_2013_2014","defo_perc_2013_14","defo_perc_2014_15","defo_perc_2015_16","defo_perc_2016_17","defo_perc_13_17","defo_buffer_abs_13_17","defo_buffer_perc_13_17","stocking_rate_2013","nearest_fedSh_km","imagedate","buffer_forest_tot_2013","buffer_forest_perc_2013","precipitation_2018_19","mean_temp_18_19","pop_density_avg_18_19"
"AC",5,0.0920584084713761,42.756,40.1673,0.162,"1200302",3.8356,8.951,1.248,0,0.214,0,1.462,1241.1733,3.277,1.18914774990882,0.530312399643518,2019-05-17,22672.846,0.65421,0.443692210215633,31.1645651753357,1.86100133989237
"AC",6,0.0469297969106216,32.983,10.0424,0.777,"1200302",22.0936,66.835,0,0,0,0,0,915.7351,2.319,1.18914774990882,0.489176964222872,2019-05-17,24046.699,0.69611,0.443692210215633,31.1645651753357,1.86100133989237
"AC",39,0.0569670887170783,88.615,60.127,0.843,"1200302",29.3315,33.026,2.909,0.602,0,0,3.511,1171.4022,3.01,1.18914774990882,0.51758558268513,2019-05-17,22479.6061,0.6275,0.443692210215633,31.1645651753357,1.86100133989237
"AC",5,0.0322474487139159,65.597,34.061,0.191,"1200302",35.8517,54.533,4.472,0.416,0.813,0.678,6.379,1905.1148,4.812,1.18914774990882,0.591367619660099,2019-05-17,23252.484,0.65838,0.443692210215633,31.1645651753357,1.86100133989237
"AC",28,0.112051370440799,37.926,36.7501,0.99,"1200302",3.1348,8.247,0,0,2.567,0.82,3.387,1332.4375,3.578,1.18914774990882,0.516312019817925,2019-05-17,17465.8108,0.50547,0.443692210215633,31.1645651753357,1.86100133989237
"AC",7,0.128989794855664,14.754,13.9646,0.652,"1200302",1.197,8.095,3.486,0,0,0,3.486,1313.3982,3.574,1.18914774990882,0.515838093805859,2019-05-17,16804.7274,0.4932,0.443692210215633,31.1645651753357,1.86100133989237
"AC",14,0.0651835226489454,72.156,22.4442,0.811,"1200302",57.5054,79.518,0.345,2.368,6.899,0.493,10.105,2004.6757,4.937,1.18914774990882,0.583197598511076,2019-05-17,22775.3977,0.62715,0.443692210215633,31.1645651753357,1.86100133989237
"AC",18,0.0673187598849908,32.924,30.3873,0.77,"1200302",2.983,9.04,2.43,0.35,2.964,0,5.744,1514.5901,4.007,1.18914774990882,0.55554507160694,2019-05-17,22182.3194,0.64239,0.443692210215633,31.1645651753357,1.86100133989237
"AC",73,0.12146198614491,92.408,70.4817,1.346,"1200302",30.6034,33.044,0,4.696,0,0.098,4.794,2076.4518,5.121,1.18914774990882,0.602151001048903,2019-05-17,24440.4776,0.67956,0.443692210215633,31.1645651753357,1.86100133989237
"AC",22,0.0165864916552114,201.986,59.406,0.481,"1200302",155.536,76.832,1.585,1.145,2.295,1.629,6.654,1023.4506,2.371,1.18914774990882,0.559919191802329,2019-05-17,33028.2577,0.85403,0.443692210215633,31.1645651753357,1.86100133989237
"AC",111,0.160855278225685,150.535,57.3452,2.516,"1200328",89.594,59.384,1.376,0,0.77,0.616,2.762,677.9888,1.564,1.1590827944938,1.77221815992142,2018-08-27,33629.9661,0.90259,0.444508757374503,29.9811630772845,2.29923055341877
"AC",52,0.129751365113383,201.066,83.8527,0.806,"1200328",110.9472,55.056,1.323,1.622,0.262,0.641,3.848,727.2638,1.624,1.1590827944938,1.74516232972639,2018-08-27,34475.3777,0.89213,0.444508757374503,29.9811630772845,2.29923055341877
"AC",14,0.0914095079876862,55.024,15.339,1.187,"1200328",35.9237,65.141,1.225,0.099,0.017,0.148,1.489,726.9472,1.544,1.1590827944938,1.72797271932588,2018-08-27,36572.6193,0.9016,0.444508757374503,29.9811630772845,2.29923055341877
"AC",24,0.0659756267848977,101.063,22.4753,1.388,"1200328",81.8167,80.775,1.741,0,0,0.767,2.508,717.4357,1.642,1.1590827944938,1.76195603574454,2018-08-27,33982.7345,0.89946,0.444508757374503,29.9811630772845,2.29923055341877
"AC",7,0.0682223031468924,49.854,17.5044,0.52,"1200328",27.0127,54.063,0,0,0,0,0,693.4899,1.678,1.1590827944938,1.74025388585702,2018-08-27,31815.8425,0.89484,0.444508757374503,29.9811630772845,2.29923055341877
"AC",13,0.0323747270704303,100.425,17.9099,0.944,"1200328",100.6494,100,0,0,4.451,2.733,7.184,580.4518,1.336,1.1590827944938,1.75369478441522,2018-08-27,34549.214,0.92561,0.444508757374503,29.9811630772845,2.29923055341877
"AC",12,0.0823341268721424,70.057,24.0232,0.649,"1200328",41.4451,59.026,1.392,1.306,0.619,0,3.317,722.597,1.682,1.1590827944938,1.7348081780216,2018-08-27,33071.157,0.89346,0.444508757374503,29.9811630772845,2.29923055341877
"AC",15,0.0248739823443741,320.777,41.4453,0.47,"1200328",277.7012,86.378,1.024,0.158,0.541,0.021,1.744,704.9216,1.483,1.1590827944938,1.73212317924624,2018-08-27,36958.6881,0.9057,0.444508757374503,29.9811630772845,2.29923055341877
"AC",198,0.180555091762448,359.681,166.3045,1.548,"1200328",220.7319,61.231,1.839,1.501,3.42,0.454,7.214,725.1701,1.48,1.1590827944938,1.73281452041884,2018-08-27,38216.6107,0.9058,0.444508757374503,29.9811630772845,2.29923055341877
"AC",11,0.144230054370501,50.235,13.5787,1.053,"1200328",43.6318,86.661,4.902,3.176,5.646,0,13.724,629.8323,1.527,1.1590827944938,1.74538741885998,2018-08-27,32093.8223,0.91081,0.444508757374503,29.9811630772845,2.29923055341877
"AC",11,0.0366648762904673,100.327,20.8991,0.684,"1200328",86.4089,85.935,1.395,0.707,0,0.282,2.384,582.3263,1.363,1.1590827944938,1.67949428001855,2018-08-27,33625.5768,0.92594,0.444508757374503,29.9811630772845,2.29923055341877
"AC",51,0.126619642341102,100.299,51.4615,1.288,"1200328",86.8563,86.402,1.502,5.316,6.178,5.86,18.856,648.5926,1.484,1.1590827944938,1.75915435604171,2018-08-27,34148.6147,0.90975,0.444508757374503,29.9811630772845,2.29923055341877
"AC",13,0.0626914285804211,99.274,16.93,0.998,"1200328",85.7921,86.226,0,0,0,0.759,0.759,635.5363,1.474,1.1590827944938,1.69666441980916,2018-08-27,33223.1684,0.90662,0.444508757374503,29.9811630772845,2.29923055341877
"AC",7,0.0835178766305033,27.353,5.026,1.811,"1200328",21.3541,77.894,0,0,0,0,0,697.058,1.741,1.1590827944938,1.75628758202276,2018-08-27,30556.1051,0.88747,0.444508757374503,29.9811630772845,2.29923055341877
"AC",25,0.138074727170456,52.623,23.313,1.394,"1200328",32.878,62.34,2.862,0,4.084,0.483,7.429,716.2256,1.719,1.1590827944938,1.75002033190193,2018-08-27,31846.3529,0.88825,0.444508757374503,29.9811630772845,2.29923055341877
"AC",21,0.061139631713238,200.512,54.6677,0.499,"1200328",158.3981,78.822,0.575,2.03,2.21,0.221,5.036,725.6696,1.617,1.1590827944938,1.76017701421406,2018-08-27,34735.2209,0.89604,0.444508757374503,29.9811630772845,2.29923055341877
"AC",29,0.20302127119198,50.213,19.3877,1.945,"1200328",32.3303,64.242,0,0,0,0.849,0.849,581.7405,1.401,1.1590827944938,1.76820770256494,2018-08-27,32424.7337,0.91184,0.444508757374503,29.9811630772845,2.29923055341877
"AC",39,0.0533609857421235,150.399,34.9102,1.452,"1200328",148.6409,98.61,1.39,0.552,1.053,3.094,6.089,561.9868,1.286,1.1590827944938,1.75629030286089,2018-08-27,34960.3617,0.93245,0.444508757374503,29.9811630772845,2.29923055341877
"AC",11,0.052685082075266,58.287,13.9972,1.022,"1200328",36.9712,63.288,2.112,0.709,0,3.475,6.296,690.8223,1.682,1.1590827944938,1.74683831562341,2018-08-27,31750.1778,0.89764,0.444508757374503,29.9811630772845,2.29923055341877
"AC",16,0.110364494625901,25.342,21.5828,0.964,"1200336",0.996,3.922,2.458,1.679,0,0,4.137,964.4251,2.464,0.604957320466606,2.49153784982395,2019-08-17,18733.2114,0.54855,0.448654552921653,30.9263988439306,5.15929493946475
"AC",6,0.0452595771423381,97.967,57.1416,0.137,"1200336",39.9135,40.651,0,0,0.027,0.545,0.572,888.2204,2.212,0.604957320466606,2.54953818035647,2017-07-29,24931.0461,0.68131,0.448654552921653,30.9263988439306,5.15929493946475
"AC",28,0.112659863237109,76.88,53.585,0.679,"1200336",21.974,28.518,0,0,0,0,0,1446.286,3.54,0.604957320466606,2.56331216156377,2017-07-29,22922.935,0.63296,0.448654552921653,30.9263988439306,5.15929493946475
"AC",28,0.0976687757287923,65.276,45.1175,0.807,"1200336",25.9501,39.666,9.638,9.002,0,0,18.64,1079.5134,2.58,0.604957320466606,2.53488366085275,2017-07-29,22749.4176,0.61783,0.448654552921653,30.9263988439306,5.15929493946475
"AC",15,0.0586909921376188,120.482,94.3756,0.207,"1200336",35.1439,29.104,4.728,3.807,3.41,0,11.945,1291.2808,3.027,0.604957320466606,2.52448062525909,2017-07-29,20963.3812,0.56293,0.448654552921653,30.9263988439306,5.15929493946475
"AC",7,0.0491146468421282,177.89,151.0358,0.06,"1200336",61.9313,34.737,0,18.271,0,0.02,18.291,1158.2014,2.661,0.604957320466606,2.55473172479476,2017-07-29,25481.4097,0.65966,0.448654552921653,30.9263988439306,5.15929493946475
"AC",33,0.063531853611391,133.038,76.4888,0.561,"1200336",73.1601,54.869,0.058,11.955,0.401,0,12.414,1407.6171,3.339,0.604957320466606,2.55043497787183,2017-07-29,22432.701,0.60374,0.448654552921653,30.9263988439306,5.15929493946475
"AC",19,0.0844948974278318,71.194,62.532,0.395,"1200336",10.5185,14.741,0,3.141,0,0,3.141,1285.4051,3.101,0.604957320466606,2.51069255200451,2017-07-29,19382.8158,0.54292,0.448654552921653,30.9263988439306,5.15929493946475
"AC",38,0.0377585392258911,112.115,47.2579,1.045,"1200336",64.0826,57.03,0.231,0,0,0,0.231,1442.6482,3.425,0.604957320466606,2.5379382992259,2017-07-29,21282.3463,0.57674,0.448654552921653,30.9263988439306,5.15929493946475
"AC",40,0.0585109591523434,83.946,68.1597,0.763,"1200336",15.9311,18.935,0,0,0.615,0,0.615,921.2186,2.309,0.604957320466606,2.55503673265747,2017-07-29,24707.589,0.68227,0.448654552921653,30.9263988439306,5.15929493946475
"AC",10,0.0312244894230398,93.813,43.7988,0.297,"1200336",62.1439,66.094,0,0.67,0,0,0.67,1049.6134,2.611,0.604957320466606,2.57100541194836,2017-07-29,24983.9414,0.68933,0.448654552921653,30.9263988439306,5.15929493946475
"AC",23,0.0539794782053952,81.953,40.0469,0.747,"1200336",43.9006,53.448,0,0,1.654,0,1.654,1243.5721,3.037,0.604957320466606,2.5644562029838,2017-07-29,23409.2273,0.64823,0.448654552921653,30.9263988439306,5.15929493946475
"AC",22,0.0840273692300634,128.308,69.7372,0.41,"1200336",76.1923,59.25,3.448,2.488,2.751,0.012,8.699,1501.0484,3.577,0.604957320466606,2.56594596293153,2017-07-29,25296.3674,0.67991,0.448654552921653,30.9263988439306,5.15929493946475
"AC",6,0.0747877538267963,38.263,37.1445,0.21,"1200336",3.2838,8.563,0,1.396,0,0.75,2.146,1293.0999,3.225,0.604957320466606,2.51661156378984,2017-07-29,18922.3595,0.54727,0.448654552921653,30.9263988439306,5.15929493946475
"AC",9,0.0136060268609962,97.161,65.5925,0.178,"1200336",33.4342,34.334,0,0.641,0.64,0.005,1.286,1467.5382,3.534,0.604957320466606,2.527663132015,2017-07-29,20776.8558,0.57339,0.448654552921653,30.9263988439306,5.15929493946475
"AC",5,0.052704627669473,21.901,21.0304,0.309,"1200336",11.3033,51.495,5.69,0,19.247,2.681,27.618,744.9277,1.992,0.604957320466606,2.52962787602925,2017-07-29,22225.2628,0.65414,0.448654552921653,30.9263988439306,5.15929493946475
"AC",5,0.0282633431859597,94.259,90.7509,0.072,"1200336",3.4228,3.623,0,0.058,0,0,0.058,1160.9305,2.81,0.604957320466606,2.52938904111379,2017-07-29,21605.789,0.59461,0.448654552921653,30.9263988439306,5.15929493946475
"AC",13,0.193423090827238,21.656,16.8896,1.001,"1200336",8.4331,38.855,2.877,10.037,0,0.498,13.412,881.1954,2.372,0.604957320466606,2.53930660258398,2017-07-29,21708.252,0.6403,0.448654552921653,30.9263988439306,5.15929493946475
"AC",9,0.114982991426106,19.729,16.4732,0.71,"1200336",3.4783,17.591,0,0,0,0,0,1341.0814,3.513,0.604957320466606,2.58754819660375,2017-07-29,24857.5259,0.73511,0.448654552921653,30.9263988439306,5.15929493946475
"AC",125,0.168121435284074,99.583,88.2762,1.841,"1200336",13.1524,13.178,0,0.052,0,0,0.052,1225.575,2.952,0.604957320466606,2.52388892860452,2017-07-29,20882.6152,0.57426,0.448654552921653,30.9263988439306,5.15929493946475
"AC",81,0.220647820979548,79.305,75.1208,1.402,"1200336",3.5337,4.446,0,0.498,0,0,0.498,1429.8904,3.438,0.604957320466606,2.55349167437701,2017-07-29,22163.9841,0.60478,0.448654552921653,30.9263988439306,5.15929493946475
"AC",67,0.0320790081931918,248.046,83.643,1.041,"1200336",175.2919,70.512,0,0,0,0,0,1385.794,3.108,0.604957320466606,2.56985751953072,2017-07-29,26073.9537,0.66308,0.448654552921653,30.9263988439306,5.15929493946475
"AC",11,0.0795709104697997,39.883,27.0205,0.529,"1200336",15.3623,38.432,0,0,0,3.535,3.535,1253.753,3.045,0.604957320466606,2.511851244698,2017-07-29,19257.6476,0.53709,0.448654552921653,30.9263988439306,5.15929493946475
"AC",64,0.125916739307529,99.327,86.2676,0.964,"1200336",15.4633,15.533,0,0.537,1.651,0,2.188,1547.8972,3.743,0.604957320466606,2.55500393370994,2017-07-29,24024.5473,0.66007,0.448654552921653,30.9263988439306,5.15929493946475
"AC",18,0.0637844437723907,53.029,32.0835,0.729,"1200344",37.1887,69.972,7.865,10.493,6.861,3.012,28.231,2172.2441,5.362,1.76965193052808,1.78095591833121,2019-06-12,25700.3272,0.72326,0.414684847268191,30.69431389673,1.32311440558388
"AC",7,0.0266666666666667,45.579,41.6605,0.218,"1200344",27.4045,59.99,2.936,19.444,9.346,3.09,34.816,2476.3713,6.138,1.76965193052808,1.73428494228281,2019-06-12,27417.4007,0.78404,0.414684847268191,30.69431389673,1.32311440558388
"AC",6,0.0665039804521269,50.575,27.1724,0.287,"1200344",32.3845,63.889,0.878,4.193,4.124,0.789,9.984,1749.6415,4.263,1.76965193052808,1.86179681167397,2019-06-12,28189.7642,0.79439,0.414684847268191,30.69431389673,1.32311440558388
"AC",24,0.187282502161257,35.214,33.5022,0.931,"1200344",2.6894,7.62,0.139,0,0.442,0.291,0.872,2211.0215,5.56,1.76965193052808,1.78647202741947,2019-06-12,25120.0458,0.72337,0.414684847268191,30.69431389673,1.32311440558388
"AC",67,0.10972482225622,231.273,184.7531,0.471,"1200344",47.8013,20.623,0,0.163,0,0,0.163,2126.2592,4.506,1.76965193052808,1.83923411409619,2019-06-12,30289.2086,0.75086,0.414684847268191,30.69431389673,1.32311440558388
"AC",17,0.077562757434453,48.578,28.3622,0.779,"1200344",29.0346,59.636,1.207,2.272,2.154,0,5.633,2068.8629,5.183,1.76965193052808,1.77286556059125,2019-06-12,26294.8524,0.75133,0.414684847268191,30.69431389673,1.32311440558388
"AC",22,0.0428571428571429,45.755,23.855,1.199,"1200344",26.1609,57.048,0.726,0,4.107,0,4.833,2483.0191,6.099,1.76965193052808,1.74777001599408,2019-06-12,26865.4937,0.75988,0.414684847268191,30.69431389673,1.32311440558388
"AC",5,0.057491495713053,40.026,17.3491,0.375,"1200344",27.6352,68.89,3.196,4.905,3.184,0,11.285,2328.5446,5.882,1.76965193052808,1.76462240568493,2019-06-12,25360.7367,0.72914,0.414684847268191,30.69431389673,1.32311440558388
"AC",13,0.0672945391501793,57.943,49.9658,0.338,"1200344",9.0299,15.549,0.756,0.037,0.194,0,0.987,2631.0315,6.472,1.76965193052808,1.73805803839847,2019-06-12,27154.8818,0.76358,0.414684847268191,30.69431389673,1.32311440558388
"AC",6,0.026340397763396,231.847,40.8065,0.191,"1200344",181.3075,78.027,0.344,0.268,0.306,0.095,1.013,1949.7181,4.363,1.76965193052808,1.8341003668293,2019-06-12,28494.715,0.74599,0.414684847268191,30.69431389673,1.32311440558388
"AC",13,0.0543697671639397,43.498,20.3286,0.831,"1200344",25.7872,59.151,2.652,0.294,0,0,2.946,2443.7973,6.054,1.76965193052808,1.75094821975642,2019-06-12,26445.7917,0.75432,0.414684847268191,30.69431389673,1.32311440558388
"AC",38,0.0958504115718714,104.46,73.4851,0.672,"1200344",39.6873,37.908,0.774,2.048,3.673,0.091,6.586,2154.1605,5.178,1.76965193052808,1.792210888319,2019-06-12,26647.8172,0.7344,0.414684847268191,30.69431389673,1.32311440558388
"AC",68,0.071193470705453,154.341,96.5863,0.915,"1200344",64.4505,41.665,0.423,0.402,0.92,0.201,1.946,2435.7213,5.623,1.76965193052808,1.77572650510536,2019-06-12,27605.712,0.72964,0.414684847268191,30.69431389673,1.32311440558388
"AC",21,0.0131002585220083,302.271,60.5402,0.451,"1200344",255.4703,84.328,0.587,1.115,0.264,1.13,3.096,1728.6863,3.651,1.76965193052808,1.87009232422445,2019-06-12,30784.2345,0.77814,0.414684847268191,30.69431389673,1.32311440558388
"AC",86,0.0600959690759866,563.586,205.072,0.545,"1200344",398.6101,70.57,0.378,0.943,0.609,0.939,2.869,2062.6949,4.196,1.76965193052808,1.87950270216766,2019-06-12,34649.2284,0.81184,0.414684847268191,30.69431389673,1.32311440558388
"AC",12,0.145507960904254,50.164,39.9512,0.39,"1200344",16.795,33.406,2.123,1.415,0,1.629,5.167,2546.8983,6.307,1.76965193052808,1.73961043597461,2019-06-12,27033.7313,0.76981,0.414684847268191,30.69431389673,1.32311440558388
"AC",11,0.0648576015032501,118.03,36.2489,0.394,"1200344",87.9966,74.387,0.521,1.776,2.515,0.301,5.113,2318.7359,5.517,1.76965193052808,1.77651564672813,2019-06-12,27241.0841,0.74113,0.414684847268191,30.69431389673,1.32311440558388
"AC",8,0.114233838574714,73.268,59.8656,0.174,"1200344",22.9297,31.226,4.068,6.646,3.563,0,14.277,1817.8666,4.404,1.76965193052808,1.86634965509361,2019-06-12,28829.8999,0.80025,0.414684847268191,30.69431389673,1.32311440558388
"AC",27,0.184595862760874,47.552,23.3462,1.503,"1200344",35.2448,73.954,0,4.099,1.18,2.528,7.807,1647.7042,4.055,1.76965193052808,1.89252626804044,2019-06-12,29652.6939,0.8416,0.414684847268191,30.69431389673,1.32311440558388
"AC",5,0.080098061691263,38.205,21.4328,0.303,"1200344",32.6386,85.24,3.857,11.207,3.132,9.546,27.742,2729.8533,6.836,1.76965193052808,1.70644433230997,2019-06-12,27659.7372,0.79567,0.414684847268191,30.69431389673,1.32311440558388
"AC",7,0.0773852646929409,61.401,41.6029,0.219,"1200344",40.9599,66.56,9.258,9.438,6.865,2.933,28.494,2748.9201,6.718,1.76965193052808,1.70731325002959,2019-06-12,28334.1206,0.79617,0.414684847268191,30.69431389673,1.32311440558388
"AC",19,0.019938825586617,204.436,28.7183,0.86,"1200344",181.4422,88.554,0.26,0.347,0,0.542,1.149,1705.8301,3.675,1.76965193052808,1.8730957796781,2019-06-12,30348.9025,0.7788,0.414684847268191,30.69431389673,1.32311440558388
"AC",7,0.0345999348748138,100.912,20.2875,0.449,"1200344",87.206,86.225,0.703,0.679,1.192,0.41,2.984,1739.2115,4.011,1.76965193052808,1.86712999649043,2019-06-12,27808.9672,0.75829,0.414684847268191,30.69431389673,1.32311440558388
"AC",15,0.057604245815602,45.481,26.5115,0.736,"1200344",27.5924,60.532,3.317,5.072,1.481,1.171,11.041,2225.6805,5.596,1.76965193052808,1.78049042938164,2019-06-12,25250.3629,0.72435,0.414684847268191,30.69431389673,1.32311440558388
"AC",24,0.147150537412416,43.965,32.6273,0.956,"1200344",12.2466,27.793,0,0.127,0,0.02,0.147,2203.041,5.539,1.76965193052808,1.78634403461393,2019-06-12,25118.3227,0.72299,0.414684847268191,30.69431389673,1.32311440558388
"AC",35,0.0488870333906353,89.279,52.8511,0.861,"1200344",49.164,54.945,0,1.733,1.645,0.118,3.496,1731.4351,4.207,1.76965193052808,1.86704736472066,2019-06-12,29300.0927,0.81563,0.414684847268191,30.69431389673,1.32311440558388
"AC",18,0.105352763550058,44.767,37.7192,0.62,"1200344",23.4195,52.198,4.303,5.544,2.974,1.6,14.421,2428.5086,5.956,1.76965193052808,1.73855651713999,2019-06-12,27444.974,0.78033,0.414684847268191,30.69431389673,1.32311440558388
"AC",12,0.060871821853858,87.939,51.4615,0.303,"1200344",40.693,46.171,0,0.122,0.605,0,0.727,2082.8895,5.039,1.76965193052808,1.7877977282541,2019-06-12,26857.4746,0.74345,0.414684847268191,30.69431389673,1.32311440558388
"AC",27,0.0209349028470093,426.929,48.3433,0.726,"1200344",399.2531,93.309,0.104,1.011,0.374,0.5,1.989,2019.8126,4.002,1.76965193052808,1.88604238814681,2019-06-12,35270.226,0.81399,0.414684847268191,30.69431389673,1.32311440558388
"AC",6,0.0269666045017162,48.962,35.657,0.219,"1200344",24.9549,50.855,13.192,1.06,0,0,14.252,2631.157,6.522,1.76965193052808,1.73364897726398,2019-06-12,27166.5153,0.76914,0.414684847268191,30.69431389673,1.32311440558388
"AC",28,0.225128886992804,50.428,39.7623,0.915,"1200344",31.0076,61.351,12.492,10.909,3.29,1.718,28.409,2520.4688,6.315,1.76965193052808,1.75081483914456,2019-06-12,25844.5941,0.73965,0.414684847268191,30.69431389673,1.32311440558388
"AC",5,0.0754138294194419,51.893,25.2096,0.258,"1200344",26.8979,51.718,0.644,0,0,0,0.644,1821.8802,4.43,1.76965193052808,1.83312364761483,2019-06-12,25815.2475,0.73513,0.414684847268191,30.69431389673,1.32311440558388
"AC",8,0.0557460443376793,48.982,8.0143,1.298,"1200344",44.3598,90.361,1.242,0,2.765,0.094,4.101,1744.5336,4.366,1.76965193052808,1.87232207082898,2019-06-12,27892.3511,0.79899,0.414684847268191,30.69431389673,1.32311440558388
"AC",7,0.0423760927884112,100.607,34.6035,0.263,"1200344",75.4761,74.853,0,1.411,1.727,1.4,4.538,1805.7205,4.137,1.76965193052808,1.86399809323247,2019-06-12,27839.1978,0.75518,0.414684847268191,30.69431389673,1.32311440558388
"AC",9,0.0324383167343104,143.095,62.056,0.189,"1200344",80.8549,56.378,0,0,0.806,0.372,1.178,2378.5673,5.635,1.76965193052808,1.7719660106537,2019-06-12,27328.9195,0.73936,0.414684847268191,30.69431389673,1.32311440558388
"AC",9,0.00909090909090909,65.336,46.8446,0.25,"1200385",18.0381,27.547,0,0,0,0,0,339.4952,0.834,1.14415817139971,0.365437799655263,2019-06-22,6542.4362,0.17762,0.391689360141754,34.4889641434264,15.0804970922714
"AC",73,0.134440427931281,60.932,41.5188,2.286,"1200385",19.4112,31.786,0,0,0,0,0,389.566,0.926,1.14415817139971,0.460228994730163,2019-06-22,9406.8635,0.25706,0.391689360141754,34.4889641434264,15.0804970922714
"AC",26,0.165247114371786,60.323,51.0266,0.662,"1200385",6.236,10.315,1.11,1.318,0,0,2.428,383.9744,0.951,1.14415817139971,0.405545313370677,2019-06-22,5832.9039,0.15892,0.391689360141754,34.4889641434264,15.0804970922714
"AC",26,0.123757648098523,59.803,58.5779,0.577,"1200385",6.0387,10.075,0,0,0,4.069,4.069,348.4674,0.869,1.14415817139971,0.386914092707954,2019-06-22,6303.5379,0.17327,0.391689360141754,34.4889641434264,15.0804970922714
"AC",47,0.0426553415784482,282.115,154.3047,0.396,"1200385",82.758,29.269,0,0.188,0,0.188,0.376,239.8178,0.567,1.14415817139971,0.394308112331289,2019-06-22,3479.5047,0.08754,0.391689360141754,34.4889641434264,15.0804970922714
"AC",37,0.109808521407404,60.209,37.2791,1.29,"1200385",22.1167,36.651,0,0,0,0,0,339.409,0.811,1.14415817139971,0.391674601474702,2019-06-22,7314.6369,0.19991,0.391689360141754,34.4889641434264,15.0804970922714
"AC",12,0.0456357922336736,59.776,34.3171,0.455,"1200385",19.2818,32.185,0,1.035,0,0,1.035,457.4534,1.096,1.14415817139971,0.477663457475849,2019-06-22,8259.6439,0.22553,0.391689360141754,34.4889641434264,15.0804970922714
"AC",5,0.0902902633738592,47.834,35.2797,0.184,"1200385",10.2329,21.344,0.49,0,0,0,0.49,281.4368,0.711,1.14415817139971,0.388924490280531,2019-06-22,3748.2771,0.10332,0.391689360141754,34.4889641434264,15.0804970922714
"AC",41,0.10505360545588,62.507,38.37,1.389,"1200385",23.0931,36.863,0,0,0,0,0,321.1388,0.785,1.14415817139971,0.364412272972725,2019-06-22,6205.5771,0.16906,0.391689360141754,34.4889641434264,15.0804970922714
"AC",22,0.113534247897255,34.3,29.3988,0.973,"1200385",4.1425,12.05,0,0,0,0,0,237.4065,0.638,1.14415817139971,0.414603591761562,2019-06-22,2749.0288,0.07905,0.391689360141754,34.4889641434264,15.0804970922714
"AC",11,0.0251229717208531,62.545,40.0484,0.357,"1200385",16.3807,26.132,0,0.989,0,0,0.989,449.7887,1.075,1.14415817139971,0.477436131694107,2019-06-22,8362.1705,0.22787,0.391689360141754,34.4889641434264,15.0804970922714
"AC",38,0.0899325078693633,61.666,34.1239,1.448,"1200385",20.3294,32.893,0,0.639,0,0,0.639,341.2131,0.823,1.14415817139971,0.389810331010495,2019-06-22,7301.3043,0.19905,0.391689360141754,34.4889641434264,15.0804970922714
"AC",20,0.107015994438555,58.662,42.1589,0.617,"1200385",16.2144,27.579,0,0,0,0,0,401.4676,0.971,1.14415817139971,0.461860144581679,2019-06-22,9143.6975,0.25405,0.391689360141754,34.4889641434264,15.0804970922714
"AC",27,0.248070938431512,52.233,51.31,0.684,"1200385",0.5473,1.045,1.442,0,0,0,1.442,254.7566,0.641,1.14415817139971,0.390536845649276,2019-06-22,3593.337,0.09936,0.391689360141754,34.4889641434264,15.0804970922714
"AC",56,0.137331658378707,62.127,30.0739,2.421,"1200385",33.34,53.544,0,0.505,0,0,0.505,455.9873,1.072,1.14415817139971,0.477526306902066,2019-06-22,10842.4872,0.29452,0.391689360141754,34.4889641434264,15.0804970922714
"AC",30,0.0934846922834954,60.677,49.8716,0.782,"1200385",12.2267,20.105,0,0,0,0,0,358.7586,0.855,1.14415817139971,0.455866154414626,2019-06-22,9545.3355,0.26395,0.391689360141754,34.4889641434264,15.0804970922714
"AC",95,0.225304704510187,48.678,46.4903,2.656,"1200385",2.8431,5.828,0,0,0,0,0,178.7679,0.474,1.14415817139971,0.375293920454231,2019-06-22,3656.5647,0.10415,0.391689360141754,34.4889641434264,15.0804970922714
"AC",64,0.196480314979624,57.335,47.3961,1.755,"1200385",9.0132,15.685,0,0,0,0,0,466.6506,1.114,1.14415817139971,0.482654806247281,2019-06-22,10432.3105,0.28417,0.391689360141754,34.4889641434264,15.0804970922714
"AC",45,0.191227916986336,59.745,58.0816,1.007,"1200385",0.5567,0.93,0,0,0,0,0,279.0083,0.666,1.14415817139971,0.368348770853202,2019-06-22,4872.0556,0.13237,0.391689360141754,34.4889641434264,15.0804970922714
"AC",20,0.142661201619364,58.878,51.0253,0.51,"1200385",6.4057,10.855,0,0,0,0,0,290.6133,0.732,1.14415817139971,0.389383644661615,2019-06-22,3858.2772,0.10591,0.391689360141754,34.4889641434264,15.0804970922714
"AC",22,0.081128926966497,61.607,34.8817,0.82,"1200385",23.8747,38.667,0,0,0,0,0,341.2073,0.824,1.14415817139971,0.388441016940453,2019-06-22,6768.4122,0.18451,0.391689360141754,34.4889641434264,15.0804970922714
"AC",44,0.205399184754423,43.791,42.9288,1.332,"1200385",0.4998,1.139,0,0,0,0,0,250.6361,0.66,1.14415817139971,0.407075056350567,2019-06-22,3127.2701,0.08777,0.391689360141754,34.4889641434264,15.0804970922714
